Date,Close,Stock
2020-06-30,1418.050048828125,GOOGL
2020-07-01,1442.0,GOOGL
2020-07-02,1469.9300537109375,GOOGL
2020-07-06,1499.6500244140625,GOOGL
2020-07-07,1489.9200439453125,GOOGL
2020-07-08,1503.5999755859375,GOOGL
2020-07-09,1518.6600341796875,GOOGL
2020-07-10,1539.010009765625,GOOGL
2020-07-13,1512.22998046875,GOOGL
2020-07-14,1520.8599853515625,GOOGL
2020-07-15,1516.8800048828125,GOOGL
2020-07-16,1514.9200439453125,GOOGL
2020-07-17,1516.8499755859375,GOOGL
2020-07-20,1563.8399658203125,GOOGL
2020-07-21,1555.9200439453125,GOOGL
2020-07-22,1564.8499755859375,GOOGL
2020-07-23,1516.75,GOOGL
2020-07-24,1508.2099609375,GOOGL
2020-07-27,1529.4300537109375,GOOGL
2020-07-28,1503.6500244140625,GOOGL
2020-07-29,1523.510009765625,GOOGL
2020-07-30,1538.3699951171875,GOOGL
2020-07-31,1487.949951171875,GOOGL
2020-08-03,1482.760009765625,GOOGL
2020-08-04,1473.300048828125,GOOGL
2020-08-05,1479.0899658203125,GOOGL
2020-08-06,1504.949951171875,GOOGL
2020-08-07,1498.3699951171875,GOOGL
2020-08-10,1496.8199462890625,GOOGL
2020-08-11,1480.5400390625,GOOGL
2020-08-12,1507.239990234375,GOOGL
2020-08-13,1516.6500244140625,GOOGL
2020-08-14,1504.6300048828125,GOOGL
2020-08-17,1516.239990234375,GOOGL
2020-08-18,1555.780029296875,GOOGL
2020-08-19,1544.6099853515625,GOOGL
2020-08-20,1576.25,GOOGL
2020-08-21,1575.5699462890625,GOOGL
2020-08-24,1585.1500244140625,GOOGL
2020-08-25,1605.8499755859375,GOOGL
2020-08-26,1644.1300048828125,GOOGL
2020-08-27,1628.52001953125,GOOGL
2020-08-28,1639.4300537109375,GOOGL
2020-08-31,1629.530029296875,GOOGL
2020-09-01,1655.0799560546875,GOOGL
2020-09-02,1717.3900146484375,GOOGL
2020-09-03,1629.510009765625,GOOGL
2020-09-04,1581.2099609375,GOOGL
2020-09-08,1523.5999755859375,GOOGL
2020-09-09,1547.22998046875,GOOGL
2020-09-10,1526.050048828125,GOOGL
2020-09-11,1515.760009765625,GOOGL
2020-09-14,1508.8299560546875,GOOGL
2020-09-15,1535.1199951171875,GOOGL
2020-09-16,1512.0899658203125,GOOGL
2020-09-17,1487.0400390625,GOOGL
2020-09-18,1451.0899658203125,GOOGL
2020-09-21,1430.1400146484375,GOOGL
2020-09-22,1459.8199462890625,GOOGL
2020-09-23,1409.3900146484375,GOOGL
2020-09-24,1422.8599853515625,GOOGL
2020-09-25,1439.06005859375,GOOGL
2020-09-28,1458.6600341796875,GOOGL
2020-09-29,1466.02001953125,GOOGL
2020-09-30,1465.5999755859375,GOOGL
2020-10-01,1487.9000244140625,GOOGL
2020-10-02,1455.5999755859375,GOOGL
2020-10-05,1482.8299560546875,GOOGL
2020-10-06,1451.02001953125,GOOGL
2020-10-07,1459.1400146484375,GOOGL
2020-10-08,1483.4300537109375,GOOGL
2020-10-09,1510.449951171875,GOOGL
2020-10-12,1564.5899658203125,GOOGL
2020-10-13,1567.0699462890625,GOOGL
2020-10-14,1563.43994140625,GOOGL
2020-10-15,1555.469970703125,GOOGL
2020-10-16,1567.699951171875,GOOGL
2020-10-19,1529.949951171875,GOOGL
2020-10-20,1551.0799560546875,GOOGL
2020-10-21,1585.989990234375,GOOGL
2020-10-22,1606.6600341796875,GOOGL
2020-10-23,1632.97998046875,GOOGL
2020-10-26,1584.2900390625,GOOGL
2020-10-27,1598.8800048828125,GOOGL
2020-10-28,1510.800048828125,GOOGL
2020-10-29,1556.8800048828125,GOOGL
2020-10-30,1616.1099853515625,GOOGL
2020-11-02,1624.3199462890625,GOOGL
2020-11-03,1645.6600341796875,GOOGL
2020-11-04,1745.8499755859375,GOOGL
2020-11-05,1762.5,GOOGL
2020-11-06,1759.72998046875,GOOGL
2020-11-09,1761.4200439453125,GOOGL
2020-11-10,1737.719970703125,GOOGL
2020-11-11,1747.22998046875,GOOGL
2020-11-12,1742.8199462890625,GOOGL
2020-11-13,1772.260009765625,GOOGL
2020-11-16,1774.030029296875,GOOGL
2020-11-17,1761.6600341796875,GOOGL
2020-11-18,1740.6400146484375,GOOGL
2020-11-19,1758.5699462890625,GOOGL
2020-11-20,1736.3800048828125,GOOGL
2020-11-23,1727.56005859375,GOOGL
2020-11-24,1763.9000244140625,GOOGL
2020-11-25,1764.1300048828125,GOOGL
2020-11-27,1787.02001953125,GOOGL
2020-11-30,1754.4000244140625,GOOGL
2020-12-01,1795.3599853515625,GOOGL
2020-12-02,1824.969970703125,GOOGL
2020-12-03,1821.8399658203125,GOOGL
2020-12-04,1823.760009765625,GOOGL
2020-12-07,1817.030029296875,GOOGL
2020-12-08,1811.3299560546875,GOOGL
2020-12-09,1777.8599853515625,GOOGL
2020-12-10,1767.6500244140625,GOOGL
2020-12-11,1774.800048828125,GOOGL
2020-12-14,1752.260009765625,GOOGL
2020-12-15,1761.0799560546875,GOOGL
2020-12-16,1757.18994140625,GOOGL
2020-12-17,1740.510009765625,GOOGL
2020-12-18,1726.219970703125,GOOGL
2020-12-21,1734.56005859375,GOOGL
2020-12-22,1720.219970703125,GOOGL
2020-12-23,1728.22998046875,GOOGL
2020-12-24,1734.1600341796875,GOOGL
2020-12-28,1773.9599609375,GOOGL
2020-12-29,1757.760009765625,GOOGL
2020-12-30,1736.25,GOOGL
2020-12-31,1752.6400146484375,GOOGL
2021-01-04,1726.1300048828125,GOOGL
2021-01-05,1740.050048828125,GOOGL
2021-01-06,1722.8800048828125,GOOGL
2021-01-07,1774.3399658203125,GOOGL
2021-01-08,1797.8299560546875,GOOGL
2021-01-11,1756.2900390625,GOOGL
2021-01-12,1737.4300537109375,GOOGL
2021-01-13,1747.25,GOOGL
2021-01-14,1730.9200439453125,GOOGL
2021-01-15,1727.6199951171875,GOOGL
2021-01-19,1784.469970703125,GOOGL
2021-01-20,1880.0699462890625,GOOGL
2021-01-21,1884.1500244140625,GOOGL
2021-01-22,1892.56005859375,GOOGL
2021-01-25,1894.280029296875,GOOGL
2021-01-26,1907.949951171875,GOOGL
2021-01-27,1818.93994140625,GOOGL
2021-01-28,1853.199951171875,GOOGL
2021-01-29,1827.3599853515625,GOOGL
2021-02-01,1893.0699462890625,GOOGL
2021-02-02,1919.1199951171875,GOOGL
2021-02-03,2058.8798828125,GOOGL
2021-02-04,2053.6298828125,GOOGL
2021-02-05,2088.830078125,GOOGL
2021-02-08,2084.52001953125,GOOGL
2021-02-09,2075.389892578125,GOOGL
2021-02-10,2086.47998046875,GOOGL
2021-02-11,2088.75,GOOGL
2021-02-12,2095.030029296875,GOOGL
2021-02-16,2110.699951171875,GOOGL
2021-02-17,2118.6201171875,GOOGL
2021-02-18,2105.81005859375,GOOGL
2021-02-19,2088.81005859375,GOOGL
2021-02-22,2054.260009765625,GOOGL
2021-02-23,2060.1201171875,GOOGL
2021-02-24,2083.81005859375,GOOGL
2021-02-25,2015.949951171875,GOOGL
2021-02-26,2021.9100341796875,GOOGL
2021-03-01,2069.659912109375,GOOGL
2021-03-02,2064.47998046875,GOOGL
2021-03-03,2011.4100341796875,GOOGL
2021-03-04,2033.9300537109375,GOOGL
2021-03-05,2097.070068359375,GOOGL
2021-03-08,2007.5,GOOGL
2021-03-09,2040.3599853515625,GOOGL
2021-03-10,2036.18994140625,GOOGL
2021-03-11,2100.5400390625,GOOGL
2021-03-12,2050.0,GOOGL
2021-03-15,2054.43994140625,GOOGL
2021-03-16,2083.889892578125,GOOGL
2021-03-17,2082.219970703125,GOOGL
2021-03-18,2021.3399658203125,GOOGL
2021-03-19,2026.9599609375,GOOGL
2021-03-22,2030.68994140625,GOOGL
2021-03-23,2041.3299560546875,GOOGL
2021-03-24,2032.530029296875,GOOGL
2021-03-25,2032.4599609375,GOOGL
2021-03-26,2024.72998046875,GOOGL
2021-03-29,2045.7900390625,GOOGL
2021-03-30,2046.469970703125,GOOGL
2021-03-31,2062.52001953125,GOOGL
2021-04-01,2129.780029296875,GOOGL
2021-04-05,2218.9599609375,GOOGL
2021-04-06,2209.260009765625,GOOGL
2021-04-07,2239.030029296875,GOOGL
2021-04-08,2250.429931640625,GOOGL
2021-04-09,2270.669921875,GOOGL
2021-04-12,2244.6201171875,GOOGL
2021-04-13,2254.429931640625,GOOGL
2021-04-14,2241.909912109375,GOOGL
2021-04-15,2285.25,GOOGL
2021-04-16,2282.75,GOOGL
2021-04-19,2289.760009765625,GOOGL
2021-04-20,2279.010009765625,GOOGL
2021-04-21,2278.35009765625,GOOGL
2021-04-22,2252.52001953125,GOOGL
2021-04-23,2299.929931640625,GOOGL
2021-04-26,2309.929931640625,GOOGL
2021-04-27,2290.97998046875,GOOGL
2021-04-28,2359.0400390625,GOOGL
2021-04-29,2392.760009765625,GOOGL
2021-04-30,2353.5,GOOGL
2021-05-03,2343.080078125,GOOGL
2021-05-04,2306.830078125,GOOGL
2021-05-05,2314.77001953125,GOOGL
2021-05-06,2337.35009765625,GOOGL
2021-05-07,2351.929931640625,GOOGL
2021-05-10,2291.75,GOOGL
2021-05-11,2270.06005859375,GOOGL
2021-05-12,2200.25,GOOGL
2021-05-13,2229.0400390625,GOOGL
2021-05-14,2278.3798828125,GOOGL
2021-05-17,2288.919921875,GOOGL
2021-05-18,2262.469970703125,GOOGL
2021-05-19,2271.5,GOOGL
2021-05-20,2306.949951171875,GOOGL
2021-05-21,2294.1298828125,GOOGL
2021-05-24,2361.0400390625,GOOGL
2021-05-25,2362.8701171875,GOOGL
2021-05-26,2380.31005859375,GOOGL
2021-05-27,2362.679931640625,GOOGL
2021-05-28,2356.85009765625,GOOGL
2021-06-01,2381.179931640625,GOOGL
2021-06-02,2370.590087890625,GOOGL
2021-06-03,2347.580078125,GOOGL
2021-06-04,2393.570068359375,GOOGL
2021-06-07,2402.300048828125,GOOGL
2021-06-08,2398.43994140625,GOOGL
2021-06-09,2407.93994140625,GOOGL
2021-06-10,2435.1298828125,GOOGL
2021-06-11,2430.199951171875,GOOGL
2021-06-14,2448.909912109375,GOOGL
2021-06-15,2428.389892578125,GOOGL
2021-06-16,2415.449951171875,GOOGL
2021-06-17,2434.8701171875,GOOGL
2021-06-18,2402.219970703125,GOOGL
